subject_id,session_id,timestamp_s,activity_label,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT,euler_heading_deg,euler_roll_deg,euler_pitch_deg,quat_w,quat_x,quat_y,quat_z,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,temperature_c
1,1,0.8500,SITTING,-1.3151625,0.4171573,9.8076929,-0.3064409,0.1554580,0.3312936,12.4290485,3.0384988,44.7925382,3.0000000,8.0000000,-0.1329447,0.9972194,0.0261941,0.0697022,-0.0029829,0.0274195,-0.1719938,0.1322762,-1.3648219,0.5082456,9.6979035,27.1157352
1,1,0.8600,SITTING,-1.2181992,0.6117792,9.8188018,0.3550754,0.7517103,1.9200061,13.0132626,2.7368989,44.2898535,3.0000000,8.0000000,-0.1323787,0.9972194,0.0261937,0.0697024,-0.0029780,0.1404673,0.0853539,0.0421352,-1.3648219,0.5082456,9.6979035,27.0378928
1,1,0.8700,SITTING,-1.4542826,0.4992310,9.7725769,0.0225255,0.7674812,1.7961358,12.3125695,3.2938589,43.3815012,3.0000000,8.0000000,-0.1318124,0.9972194,0.0261934,0.0697025,-0.0029731,-0.1051427,0.0383168,0.0789131,-1.3648219,0.5082456,9.6979035,27.0964663
1,1,0.8800,SITTING,-1.3859953,0.4143605,9.7979602,0.2029387,-0.5397516,-0.2629025,12.4496785,2.2419819,44.7711874,3.0000000,8.0000000,-0.1312457,0.9972195,0.0261930,0.0697026,-0.0029682,-0.0556954,-0.0719367,0.1123780,-1.3648219,0.5082456,9.6979035,27.0040776
1,1,0.8900,SITTING,-1.2345291,0.5671431,9.6467992,0.2768459,0.1988435,0.8773939,13.0815776,3.0979640,44.2739170,3.0000000,8.0000000,-0.1306788,0.9972195,0.0261927,0.0697027,-0.0029632,0.1009264,0.1107416,-0.0834170,-1.3648219,0.5082456,9.6979035,27.0814386
1,1,0.9000,SITTING,-1.3595671,0.5504857,9.6596246,0.7157409,-0.0551792,1.5795163,13.0969790,3.3065637,43.7634060,3.0000000,8.0000000,-0.1301116,0.9972195,0.0261923,0.0697029,-0.0029583,0.0188889,0.0592565,-0.0822466,-1.3648219,0.5082456,9.6979035,27.0825169
1,1,0.9100,SITTING,-1.3896553,0.5241584,9.7080795,-0.4412212,-0.7872915,1.5054976,13.2473554,2.8148168,44.3262305,3.0000000,8.0000000,-0.1295440,0.9972195,0.0261920,0.0697030,-0.0029534,0.0313690,-0.0157943,0.0089836,-1.3648219,0.5082456,9.6979035,27.0587404
1,1,0.9200,SITTING,-1.3643954,0.4405383,9.9192024,0.0513191,0.8444506,2.7895170,13.6040065,2.6845324,43.6825813,3.0000000,8.0000000,-0.1289762,0.9972195,0.0261917,0.0697031,-0.0029484,0.0551943,-0.0816198,0.1315220,-1.3648219,0.5082456,9.6979035,27.0972383
1,1,0.9300,SITTING,-1.3591446,0.5763329,9.7387558,-0.1232017,1.0300805,2.0115495,12.8261653,3.4599051,43.5586024,3.0000000,8.0000000,-0.1284081,0.9972195,0.0261913,0.0697033,-0.0029435,-0.0188970,0.0823172,0.0224047,-1.3648219,0.5082456,9.6979035,27.0117328
1,1,0.9400,SITTING,-1.3311007,0.5363388,9.8455243,1.3740926,0.0280549,1.5830238,13.4859932,2.3470834,44.0442144,3.0000000,8.0000000,-0.1278398,0.9972196,0.0261910,0.0697034,-0.0029385,-0.0645788,0.1185678,0.0757910,-1.3648219,0.5082456,9.6979035,27.0911559
1,1,0.9500,SITTING,-1.5166552,0.6820631,9.6162274,0.0902987,0.0297874,3.1388172,13.2009243,3.2857830,44.3115981,3.0000000,8.0000000,-0.1272711,0.9972196,0.0261906,0.0697035,-0.0029336,-0.1987729,0.1446827,-0.0029791,-1.3648219,0.5082456,9.6979035,27.0895052
1,1,0.9600,SITTING,-1.5252053,0.4815660,9.7886792,1.4370786,-0.4654744,1.9630701,12.9112156,3.8411883,44.2850789,3.0000000,8.0000000,-0.1267021,0.9972196,0.0261903,0.0697037,-0.0029286,-0.1294689,-0.0700407,0.0506691,-1.3648219,0.5082456,9.6979035,27.0595495
1,1,0.9700,SITTING,-1.3169392,0.4981718,9.5893743,1.0469435,1.9040962,0.7293163,12.4087966,3.7617311,44.2956981,3.0000000,8.0000000,-0.1261329,0.9972196,0.0261899,0.0697038,-0.0029237,0.0742354,0.0196765,-0.0460356,-1.3648219,0.5082456,9.6979035,27.0494392
1,1,0.9800,SITTING,-1.3633129,0.5578082,9.8789400,-0.2989714,-0.0603122,1.2184637,12.7525618,3.1386656,44.3592127,3.0000000,8.0000000,-0.1255633,0.9972196,0.0261896,0.0697039,-0.0029187,0.0181323,0.0107862,0.0631127,-1.3648219,0.5082456,9.6979035,27.0816067
1,1,0.9900,SITTING,-1.4417252,0.5056951,9.6602347,0.9891969,-1.3281527,1.9341289,12.8303075,2.7463428,43.8288570,3.0000000,8.0000000,-0.1249935,0.9972196,0.0261892,0.0697040,-0.0029138,-0.0051940,-0.0404306,-0.0494725,-1.3648219,0.5082456,9.6979035,27.0846098
1,1,1.0000,SITTING,-1.3836580,0.5597086,9.7118847,0.9845777,0.7202746,1.1159732,12.5815813,3.3887656,43.9500527,3.0000000,8.0000000,-0.1244234,0.9972196,0.0261889,0.0697042,-0.0029088,-0.0697147,-0.0122854,0.0049256,-1.3648219,0.5082456,9.6979035,27.0949341
1,1,1.0100,SITTING,-1.4643438,0.4376754,9.8666658,1.5809789,2.1024053,2.0753342,12.8448021,3.2959858,44.4355209,3.0000000,8.0000000,-0.1238531,0.9972197,0.0261885,0.0697043,-0.0029038,-0.0609779,-0.0674061,0.1814062,-1.3648219,0.5082456,9.6979035,27.0801393
1,1,1.0200,SITTING,-1.4038280,0.4753982,9.5757023,0.0835908,-0.3772188,0.7459058,12.6658084,2.2520521,43.7159343,3.0000000,8.0000000,-0.1232824,0.9972197,0.0261882,0.0697044,-0.0028989,-0.0128140,0.0191663,-0.1142080,-1.3648219,0.5082456,9.6979035,27.0597761
1,1,1.0300,SITTING,-1.3191788,0.4839963,9.7345061,-0.3744749,0.3558008,-0.0715656,12.6705820,3.3469047,44.1786128,3.0000000,8.0000000,-0.1227115,0.9972197,0.0261878,0.0697046,-0.0028939,0.0453131,-0.0773564,-0.0005985,-1.3648219,0.5082456,9.6979035,27.0767489
1,1,1.0400,SITTING,-1.3874987,0.5596874,9.7428024,-0.8195015,-0.4222874,-0.7670725,11.9638310,3.6630487,44.2006217,3.0000000,8.0000000,-0.1221403,0.9972197,0.0261875,0.0697047,-0.0028889,-0.0588356,0.0072323,-0.0111780,-1.3648219,0.5082456,9.6979035,27.0849583
1,1,1.0500,SITTING,-1.2238097,0.4686963,9.9045742,0.2360901,-0.2392055,0.8552348,13.2373710,2.5409218,43.6751907,3.0000000,8.0000000,-0.1215688,0.9972197,0.0261871,0.0697048,-0.0028840,0.1620131,-0.0858617,0.1519264,-1.3648219,0.5082456,9.6979035,27.0599878
1,1,1.0600,SITTING,-1.3871244,0.5431941,9.7697377,0.5575585,-1.2548924,0.4291422,13.1312002,3.1050501,44.4538834,3.0000000,8.0000000,-0.1209970,0.9972197,0.0261868,0.0697050,-0.0028790,-0.0266987,0.0431563,0.0423627,-1.3648219,0.5082456,9.6979035,27.0265575
1,1,1.0700,SITTING,-1.5806008,0.5365009,9.6266929,0.4678655,-0.3722744,2.1520028,12.7662939,3.2457166,43.6549651,3.0000000,8.0000000,-0.1204250,0.9972197,0.0261865,0.0697051,-0.0028740,-0.1758169,0.0034964,-0.0883413,-1.3648219,0.5082456,9.6979035,27.0998072
1,1,1.0800,SITTING,-1.4057469,0.5498426,9.9636545,0.0558441,-0.7554821,-0.3248250,13.1307348,3.0440279,44.4796395,3.0000000,8.0000000,-0.1198527,0.9972198,0.0261861,0.0697052,-0.0028690,0.0165696,0.0102941,0.1833570,-1.3648219,0.5082456,9.6979035,27.0878302
1,1,1.0900,SITTING,-1.4529702,0.4659401,9.7317586,0.7166624,0.2216191,1.6232610,13.0260284,2.9968774,44.9589086,3.0000000,8.0000000,-0.1192801,0.9972198,0.0261858,0.0697054,-0.0028640,-0.0692271,-0.0394121,0.1133374,-1.3648219,0.5082456,9.6979035,27.0204620
1,1,1.1000,SITTING,-1.4486633,0.4905692,9.6188342,0.9264323,-0.9929735,0.0410496,12.7187949,2.8255764,43.7903916,3.0000000,8.0000000,-0.1187073,0.9972198,0.0261854,0.0697055,-0.0028590,-0.0343889,-0.0722086,-0.0749231,-1.3648219,0.5082456,9.6979035,27.0887068
1,1,1.1100,SITTING,-1.2851970,0.5992958,9.6445336,-0.1824775,0.0250505,1.3638690,12.8939548,2.7881540,44.8019525,3.0000000,8.0000000,-0.1181342,0.9972198,0.0261851,0.0697056,-0.0028541,0.0430706,0.0831030,-0.0778092,-1.3648219,0.5082456,9.6979035,27.0629686
1,1,1.1200,SITTING,-1.3512964,0.5177349,9.6944653,-1.1802013,1.4667634,0.8760308,13.7632830,2.6301731,44.3416592,3.0000000,8.0000000,-0.1175608,0.9972198,0.0261847,0.0697057,-0.0028491,0.0003056,0.0057504,-0.1031684,-1.3648219,0.5082456,9.6979035,27.0573583
1,1,1.1300,SITTING,-1.4861224,0.4552873,9.9250184,0.1378460,-1.1496447,2.1345976,12.5953335,3.1917307,43.9869855,3.0000000,8.0000000,-0.1169872,0.9972198,0.0261844,0.0697059,-0.0028441,-0.1957835,-0.0031127,0.1396788,-1.3648219,0.5082456,9.6979035,27.0471148
1,1,1.1400,SITTING,-1.5005636,0.4627236,9.6092044,-0.0102613,-0.7842428,0.0437470,12.6488358,3.1305839,44.4553955,3.0000000,8.0000000,-0.1164133,0.9972198,0.0261840,0.0697060,-0.0028391,-0.1033202,-0.0917225,-0.1479793,-1.3648219,0.5082456,9.6979035,27.0527839
1,1,1.1500,SITTING,-1.2530511,0.5303825,9.8086126,0.4576836,-0.3335732,-0.5477534,13.1432021,3.0771928,43.9471101,3.0000000,8.0000000,-0.1158391,0.9972199,0.0261837,0.0697061,-0.0028341,0.1424712,-0.0465495,0.0873115,-1.3648219,0.5082456,9.6979035,27.1206386
1,1,1.1600,SITTING,-1.3145023,0.5671751,9.8177183,0.1687445,0.3257656,2.6060467,12.9204267,2.9905330,43.7973304,3.0000000,8.0000000,-0.1152647,0.9972199,0.0261833,0.0697063,-0.0028291,0.0405202,0.0155025,0.0742127,-1.3648219,0.5082456,9.6979035,27.0964143
1,1,1.1700,SITTING,-1.3350406,0.5413306,9.7162796,0.5717269,-1.1634283,0.2415252,12.9473282,2.9560394,44.3718969,3.0000000,8.0000000,-0.1146900,0.9972199,0.0261830,0.0697064,-0.0028241,0.0826535,0.0700092,0.0591475,-1.3648219,0.5082456,9.6979035,27.0603786
1,1,1.1800,SITTING,-1.2491970,0.4382631,9.6032269,0.6023448,0.3918470,1.0634165,12.9218692,2.8991457,44.0117661,3.0000000,8.0000000,-0.1141151,0.9972199,0.0261826,0.0697065,-0.0028191,0.1482006,-0.1329011,-0.1077562,-1.3648219,0.5082456,9.6979035,27.0513325
1,1,1.1900,SITTING,-1.2910787,0.5222207,9.6310919,0.7532515,1.7619484,1.4758781,13.2777258,2.6795209,43.9190404,3.0000000,8.0000000,-0.1135399,0.9972199,0.0261823,0.0697067,-0.0028141,0.0718959,-0.0419458,-0.0850606,-1.3648219,0.5082456,9.6979035,27.0664806
1,1,1.2000,SITTING,-1.3162205,0.6658411,9.6616118,0.9174908,0.3977855,1.0781632,12.4828719,2.5655946,44.2638102,3.0000000,8.0000000,-0.1129645,0.9972199,0.0261819,0.0697068,-0.0028091,0.0186876,0.1420328,-0.1153348,-1.3648219,0.5082456,9.6979035,27.0423994
1,1,1.2100,SITTING,-1.4119671,0.5431723,9.7322291,1.2587178,1.4005393,0.2096406,12.8038184,3.1540770,44.5694285,3.0000000,8.0000000,-0.1123888,0.9972199,0.0261816,0.0697069,-0.0028041,-0.0086216,-0.0295199,0.0981702,-1.3648219,0.5082456,9.6979035,27.1160401
1,1,1.2200,SITTING,-1.3866629,0.4665357,9.7857434,1.2570741,0.9145548,0.2312783,13.0924252,2.5500146,44.5514868,3.0000000,8.0000000,-0.1118128,0.9972200,0.0261812,0.0697071,-0.0027991,0.0455282,-0.0454393,0.0371609,-1.3648219,0.5082456,9.6979035,27.1000163
1,1,1.2300,SITTING,-1.5100337,0.4848830,9.8388817,0.5477272,-0.0015264,2.1274215,13.2879099,3.1773734,44.5515852,3.0000000,8.0000000,-0.1112366,0.9972200,0.0261809,0.0697072,-0.0027940,-0.0765710,0.0175580,0.1952953,-1.3648219,0.5082456,9.6979035,27.0894209
1,1,1.2400,SITTING,-1.4863119,0.5537749,9.7239918,0.7652804,-1.3354449,0.1925250,13.3134220,3.0181854,43.2768259,3.0000000,8.0000000,-0.1106601,0.9972200,0.0261805,0.0697073,-0.0027890,-0.1377199,0.0681867,-0.0209253,-1.3648219,0.5082456,9.6979035,27.0560856
1,1,1.2500,SITTING,-1.3030148,0.5463739,9.6415503,0.5028849,-1.0211684,0.7118322,12.7912721,2.5061177,43.8240523,3.0000000,8.0000000,-0.1100834,0.9972200,0.0261802,0.0697075,-0.0027840,0.1246075,0.0603903,-0.0839801,-1.3648219,0.5082456,9.6979035,27.0750169
1,1,1.2600,SITTING,-1.4840773,0.5752839,9.5635623,0.7672170,2.0229945,0.8160519,12.8312612,3.0412995,44.4442541,3.0000000,8.0000000,-0.1095065,0.9972200,0.0261798,0.0697076,-0.0027790,-0.0814354,0.0525716,-0.1870794,-1.3648219,0.5082456,9.6979035,27.0544330
1,1,1.2700,SITTING,-1.4572156,0.3485115,9.6658657,0.4766119,-0.1291934,0.6338069,12.6351193,2.8531343,44.6409392,3.0000000,8.0000000,-0.1089293,0.9972200,0.0261795,0.0697077,-0.0027740,-0.2157291,-0.2162614,-0.0489659,-1.3648219,0.5082456,9.6979035,27.0992038
1,1,1.2800,SITTING,-1.3575715,0.3315106,9.6948566,0.6740939,0.8957363,2.1249095,13.1996403,3.2040799,43.7216048,3.0000000,8.0000000,-0.1083518,0.9972200,0.0261791,0.0697078,-0.0027689,-0.0249723,-0.1895700,-0.0124298,-1.3648219,0.5082456,9.6979035,27.0562209
1,1,1.2900,SITTING,-1.3780492,0.4963155,9.5515203,0.3109343,-0.8357310,0.7255344,12.7328178,2.9040874,44.3046904,3.0000000,8.0000000,-0.1077741,0.9972201,0.0261788,0.0697080,-0.0027639,-0.0193381,0.0336920,-0.1834364,-1.3648219,0.5082456,9.6979035,27.1017043
1,1,1.3000,SITTING,-1.6012358,0.4953121,9.6874155,-0.1163530,-0.7162480,2.0983172,13.8449490,3.2538903,44.4939169,3.0000000,8.0000000,-0.1071962,0.9972201,0.0261784,0.0697081,-0.0027589,-0.1643291,-0.0442319,0.0023280,-1.3648219,0.5082456,9.6979035,27.0679218
1,1,1.3100,SITTING,-1.4433671,0.4411269,9.8238910,-0.1315600,0.4132020,0.5662521,13.1072866,2.6102058,44.0447256,3.0000000,8.0000000,-0.1066180,0.9972201,0.0261781,0.0697082,-0.0027538,-0.0311912,-0.0762049,0.1009618,-1.3648219,0.5082456,9.6979035,27.0942503
1,1,1.3200,SITTING,-1.2756160,0.6872790,9.6560473,0.0793308,-0.8132344,0.6650653,12.8572774,2.6836541,44.3357459,3.0000000,8.0000000,-0.1060396,0.9972201,0.0261777,0.0697084,-0.0027488,0.0720400,0.1189786,-0.1109041,-1.3648219,0.5082456,9.6979035,27.1311625
1,1,1.3300,SITTING,-1.4130027,0.4191208,9.7827886,-0.4109723,0.6399341,1.4559714,12.4908504,1.8144619,43.8425769,3.0000000,8.0000000,-0.1054610,0.9972201,0.0261773,0.0697085,-0.0027438,0.0119757,-0.1089120,0.0638867,-1.3648219,0.5082456,9.6979035,27.0693902
1,1,1.3400,SITTING,-1.4041942,0.5018047,9.6789035,0.5265838,0.2129290,1.7240222,12.3729744,3.2159039,44.2979452,3.0000000,8.0000000,-0.1048821,0.9972201,0.0261770,0.0697086,-0.0027387,-0.0103024,-0.1536510,-0.0553300,-1.3648219,0.5082456,9.6979035,27.0442005
1,1,1.3500,SITTING,-1.4433818,0.4643815,9.7233784,0.5648136,-0.8031839,1.1241976,13.0244026,2.7000001,44.1508995,3.0000000,8.0000000,-0.1043030,0.9972201,0.0261766,0.0697088,-0.0027337,-0.0658418,-0.0681532,0.0934022,-1.3648219,0.5082456,9.6979035,27.1190700
1,1,1.3600,SITTING,-1.2842970,0.4732979,9.7422179,-0.5542297,-1.2013681,1.3944536,12.5640943,2.8924435,44.1205045,3.0000000,8.0000000,-0.1037236,0.9972201,0.0261763,0.0697089,-0.0027287,0.1356741,-0.0754982,-0.0803774,-1.3648219,0.5082456,9.6979035,27.1041809
1,1,1.3700,SITTING,-1.3969552,0.4849351,9.6875850,-0.4721204,-0.7153160,0.4935937,12.9300816,2.4288754,43.6590048,3.0000000,8.0000000,-0.1031440,0.9972202,0.0261759,0.0697090,-0.0027236,-0.0692760,0.0060780,-0.0755241,-1.3648219,0.5082456,9.6979035,27.0699320
1,1,1.3800,SITTING,-1.4516693,0.6113439,9.5715557,0.4108896,0.2326715,2.3696425,13.0667595,2.7819335,44.3088820,3.0000000,8.0000000,-0.1025642,0.9972202,0.0261756,0.0697092,-0.0027186,-0.1216267,0.0730690,-0.0847371,-1.3648219,0.5082456,9.6979035,27.0341385
1,1,1.3900,SITTING,-1.4306151,0.4747221,9.6676853,1.6346521,1.2065041,0.2265236,13.0666339,3.3206036,44.2150738,3.0000000,8.0000000,-0.1019841,0.9972202,0.0261752,0.0697093,-0.0027135,-0.0490772,-0.0152490,-0.0308916,-1.3648219,0.5082456,9.6979035,27.1140739
1,1,1.4000,SITTING,-1.2683997,0.5716953,9.6555843,0.5179623,-1.1092132,0.9279717,12.7756245,2.3834071,44.4030637,3.0000000,8.0000000,-0.1014038,0.9972202,0.0261749,0.0697094,-0.0027085,0.0093823,0.0566498,-0.0671609,-1.3648219,0.5082456,9.6979035,27.0800616
1,1,1.4100,SITTING,-1.1842020,0.4226181,9.7665332,0.6439562,0.1633360,0.5422607,12.6716682,3.2517485,43.7842404,3.0000000,8.0000000,-0.1008233,0.9972202,0.0261745,0.0697096,-0.0027034,0.1565284,-0.1251267,0.0590967,-1.3648219,0.5082456,9.6979035,27.1158807
1,1,1.4200,SITTING,-1.3905471,0.4400749,9.7467276,0.7717609,-1.6076536,1.9695763,13.0779549,3.2279796,43.9072361,3.0000000,8.0000000,-0.1002426,0.9972202,0.0261742,0.0697097,-0.0026984,-0.0202623,-0.0914594,0.0717551,-1.3648219,0.5082456,9.6979035,27.1464263
1,1,1.4300,SITTING,-1.4140579,0.4376895,9.7341690,0.4371671,0.6428254,0.7715395,12.9479291,2.9446820,44.0237278,3.0000000,8.0000000,-0.0996616,0.9972202,0.0261738,0.0697098,-0.0026933,-0.0212759,-0.0521391,0.0024283,-1.3648219,0.5082456,9.6979035,27.0551294
1,1,1.4400,SITTING,-1.3334429,0.5356285,9.6498159,-0.4774169,-0.5005064,1.7028769,12.6137181,2.7474664,44.1180935,3.0000000,8.0000000,-0.0990804,0.9972203,0.0261735,0.0697100,-0.0026882,0.0143090,-0.0459657,-0.0563525,-1.3648219,0.5082456,9.6979035,27.1185130
1,1,1.4500,SITTING,-1.5971331,0.4710382,9.6947075,0.3116243,1.7644318,0.5627840,12.1062968,2.4110427,43.6243065,3.0000000,8.0000000,-0.0984990,0.9972203,0.0261731,0.0697101,-0.0026832,-0.1837134,-0.1002455,0.0569606,-1.3648219,0.5082456,9.6979035,27.0997336
1,1,1.4600,SITTING,-1.3979602,0.5811008,9.4800155,0.3817812,-1.3961933,0.5945795,12.2521331,2.8941973,43.6807522,3.0000000,8.0000000,-0.0979174,0.9972203,0.0261728,0.0697102,-0.0026781,-0.0097419,0.0247637,-0.2008284,-1.3648219,0.5082456,9.6979035,27.1223138
1,1,1.4700,SITTING,-1.3869649,0.5466611,9.7329583,0.0880879,0.8737222,-0.4526171,12.9835299,2.1059442,44.6133334,3.0000000,8.0000000,-0.0973355,0.9972203,0.0261724,0.0697104,-0.0026731,-0.0217005,0.0759795,0.0039780,-1.3648219,0.5082456,9.6979035,27.0367586
1,1,1.4800,SITTING,-1.4090694,0.4856769,9.5933552,-0.5293179,-0.4333763,1.5500655,13.2182482,3.0132950,43.7582031,3.0000000,8.0000000,-0.0967535,0.9972203,0.0261721,0.0697105,-0.0026680,-0.0579812,0.0293010,-0.1720454,-1.3648219,0.5082456,9.6979035,27.1796704
1,1,1.4900,SITTING,-1.2826853,0.5666666,9.7985296,-0.9212202,0.2064444,-0.4789294,12.1929639,3.1631225,44.3487855,3.0000000,8.0000000,-0.0961712,0.9972203,0.0261717,0.0697106,-0.0026629,0.1187513,0.0217241,0.0722217,-1.3648219,0.5082456,9.6979035,27.0465287
1,1,1.5000,SITTING,-1.4265470,0.4022069,9.8060452,0.7745783,0.1143452,0.9076837,12.2981857,2.8062700,44.1456540,3.0000000,8.0000000,-0.0955887,0.9972203,0.0261713,0.0697108,-0.0026579,-0.0715603,-0.1482028,0.1172959,-1.3648219,0.5082456,9.6979035,27.1212581
1,1,1.5100,SITTING,-1.3995264,0.5834044,9.6732578,0.5208868,-0.1565310,-0.4205194,13.1890011,2.9274724,44.9683065,3.0000000,8.0000000,-0.0950059,0.9972204,0.0261710,0.0697109,-0.0026528,-0.0309617,-0.0024125,-0.0436305,-1.3648219,0.5082456,9.6979035,27.0750163
1,1,1.5200,SITTING,-1.2967767,0.6008402,9.6023510,0.9703322,0.5760129,0.7027069,11.8369190,2.4553058,44.3929396,3.0000000,8.0000000,-0.0944230,0.9972204,0.0261706,0.0697110,-0.0026477,0.0644573,0.1175704,-0.0581980,-1.3648219,0.5082456,9.6979035,27.0681318
1,1,1.5300,SITTING,-1.3037086,0.4190422,9.6142486,1.0044634,-0.3758394,3.0938904,13.2460757,2.9015582,44.5291015,3.0000000,8.0000000,-0.0938398,0.9972204,0.0261703,0.0697112,-0.0026426,0.0556274,-0.1208085,-0.0681466,-1.3648219,0.5082456,9.6979035,27.1422710
1,1,1.5400,SITTING,-1.2469863,0.6113382,9.7617920,0.2286882,-0.2891467,-0.3841499,12.9075684,3.1586359,44.3145796,3.0000000,8.0000000,-0.0932565,0.9972204,0.0261699,0.0697113,-0.0026376,0.1606486,0.0746268,0.0422772,-1.3648219,0.5082456,9.6979035,27.1247077
1,1,1.5500,SITTING,-1.4488216,0.5199779,9.6269700,0.3695676,-0.3813904,1.7064905,12.6011526,3.0141532,44.1909648,3.0000000,8.0000000,-0.0926729,0.9972204,0.0261696,0.0697114,-0.0026325,-0.0259221,0.0143131,-0.0871969,-1.3648219,0.5082456,9.6979035,27.0592656
1,1,1.5600,SITTING,-1.3507560,0.5645185,9.8629460,0.3546305,-1.2073408,1.4913408,12.7283259,3.5112508,44.3273463,3.0000000,8.0000000,-0.0920891,0.9972204,0.0261692,0.0697116,-0.0026274,-0.0243564,0.0571118,0.0501956,-1.3648219,0.5082456,9.6979035,27.0941856
1,1,1.5700,SITTING,-1.5146673,0.5907857,9.8056577,1.3085763,0.3120512,0.7746686,12.9329651,2.7441257,44.1920898,3.0000000,8.0000000,-0.0915052,0.9972204,0.0261689,0.0697117,-0.0026223,-0.0537273,-0.0519834,0.0793235,-1.3648219,0.5082456,9.6979035,27.1446344
1,1,1.5800,SITTING,-1.3184554,0.5504516,9.6768214,0.3649775,0.4408290,1.3680526,13.2326539,2.9596207,43.9632177,3.0000000,8.0000000,-0.0909210,0.9972204,0.0261685,0.0697118,-0.0026172,0.0124385,0.0120674,0.0210394,-1.3648219,0.5082456,9.6979035,27.0876484
1,1,1.5900,SITTING,-1.2873349,0.4710315,9.6484181,0.0577871,0.4465862,0.0783446,12.8868066,2.4849610,43.8023297,3.0000000,8.0000000,-0.0903366,0.9972205,0.0261681,0.0697120,-0.0026122,0.0675792,-0.0676577,-0.1070548,-1.3648219,0.5082456,9.6979035,27.0650545
1,1,1.6000,SITTING,-1.4443937,0.4524494,9.7386844,0.1080298,1.3742364,2.6320396,13.0587200,2.8960798,43.8951088,3.0000000,8.0000000,-0.0897520,0.9972205,0.0261678,0.0697121,-0.0026071,-0.0683144,-0.0083868,0.0125627,-1.3648219,0.5082456,9.6979035,27.0893142
1,1,1.6100,SITTING,-1.2979481,0.5608213,9.4643798,1.6631933,-0.4411342,0.4437552,12.5130083,2.7740020,44.3273838,3.0000000,8.0000000,-0.0891672,0.9972205,0.0261674,0.0697122,-0.0026020,0.0569536,0.1289929,-0.2233080,-1.3648219,0.5082456,9.6979035,27.0872677
1,1,1.6200,SITTING,-1.4868129,0.4700311,9.7699594,-0.6042672,1.2006504,1.4287604,12.9285548,3.0442703,43.6846297,3.0000000,8.0000000,-0.0885822,0.9972205,0.0261671,0.0697124,-0.0025969,-0.1514728,-0.0265337,0.0730443,-1.3648219,0.5082456,9.6979035,27.1255004
1,1,1.6300,SITTING,-1.2706274,0.3833173,9.8512183,0.9621834,0.3993769,1.3517398,13.3143080,2.7461146,44.0823828,3.0000000,8.0000000,-0.0879970,0.9972205,0.0261667,0.0697125,-0.0025918,0.0762646,-0.1196387,0.0948392,-1.3648219,0.5082456,9.6979035,27.0628695
1,1,1.6400,SITTING,-1.4126250,0.4020914,9.7092866,0.2925843,0.4573569,2.6905003,12.4918894,3.5177784,43.5015076,3.0000000,8.0000000,-0.0874116,0.9972205,0.0261664,0.0697126,-0.0025867,-0.0763219,-0.0265299,-0.0286665,-1.3648219,0.5082456,9.6979035,27.0865165
1,1,1.6500,SITTING,-1.4450506,0.4508169,9.7405425,0.4592618,1.0807295,1.8767810,13.1990270,2.6540531,44.1110410,3.0000000,8.0000000,-0.0868260,0.9972205,0.0261660,0.0697128,-0.0025816,-0.0225411,0.0028024,0.0145365,-1.3648219,0.5082456,9.6979035,27.1169316
1,1,1.6600,SITTING,-1.2783314,0.4780648,9.6377767,2.1019095,0.1813334,0.4025145,13.1032659,2.5559207,43.8210232,3.0000000,8.0000000,-0.0862402,0.9972206,0.0261657,0.0697129,-0.0025765,0.0497251,-0.0084160,-0.1531887,-1.3648219,0.5082456,9.6979035,27.1192166
1,1,1.6700,SITTING,-1.4249622,0.5226308,9.7048977,0.5501093,0.7204631,1.5646470,13.0538016,2.6209326,43.4873192,3.0000000,8.0000000,-0.0856542,0.9972206,0.0261653,0.0697130,-0.0025714,-0.0492609,-0.0746584,-0.0593326,-1.3648219,0.5082456,9.6979035,27.0926098
1,1,1.6800,SITTING,-1.4317474,0.4012303,9.8656637,1.3384448,0.6043936,1.9350457,12.7981272,2.6838158,44.1140197,3.0000000,8.0000000,-0.0850680,0.9972206,0.0261649,0.0697132,-0.0025663,-0.0663214,-0.1256462,0.1284156,-1.3648219,0.5082456,9.6979035,27.0750141
1,1,1.6900,SITTING,-1.4204548,0.5078144,9.4950531,-0.4048219,0.7756855,2.5534953,12.5825739,2.7473051,43.7823656,3.0000000,8.0000000,-0.0844816,0.9972206,0.0261646,0.0697133,-0.0025612,-0.0118937,-0.0134046,-0.1543889,-1.3648219,0.5082456,9.6979035,27.1173353
1,1,1.7000,SITTING,-1.3129890,0.6047026,9.7359885,0.4031327,0.8855886,0.0543423,12.7592757,3.1944394,44.3661714,3.0000000,8.0000000,-0.0838951,0.9972206,0.0261642,0.0697134,-0.0025561,0.1259969,0.0438619,-0.0189922,-1.3648219,0.5082456,9.6979035,27.1543206
1,1,1.7100,SITTING,-1.4296192,0.4160378,9.5721994,1.1305052,1.9415533,1.4280147,12.3503867,3.1227493,44.2866128,3.0000000,8.0000000,-0.0833083,0.9972206,0.0261639,0.0697136,-0.0025510,-0.0044022,-0.1809802,-0.1882350,-1.3648219,0.5082456,9.6979035,27.1458327
